N,graph_type,graph_params,protocol,alpha,noise_std,p_drop,seed,spectral_gap,convergence_step,final_var,final_range,final_mean
50,watts_strogatz,"{'k': 4, 'p': 0.1}",metropolis,0.5,0.0,0.0,6,0.17432502229838928,102,9.901293946274501e-08,0.0009875679976568685,0.5379300954217555
50,watts_strogatz,"{'k': 4, 'p': 0.1}",metropolis,0.5,0.0,0.0,7,0.37241008654933333,74,6.792401548093835e-08,0.0009814316710825,0.4228334335049243
50,barabasi_albert,{'m': 2},metropolis,0.5,0.0,0.0,0,0.6949686366004972,100,1.8986458275507613e-08,0.0009862750734928039,0.5747693737370085
50,barabasi_albert,{'m': 2},metropolis,0.5,0.0,0.0,1,0.6768325855415128,75,5.985734237353233e-08,0.0009559808191699215,0.47595653807769656
50,barabasi_albert,{'m': 2},metropolis,0.5,0.0,0.0,2,0.5478011218310237,81,6.693736146564867e-08,0.000990856287212738,0.5478045747965913
50,barabasi_albert,{'m': 2},metropolis,0.5,0.0,0.0,3,0.6087119122534671,90,5.4225631816563336e-08,0.0009412105922836922,0.5333560169236796
50,barabasi_albert,{'m': 2},metropolis,0.5,0.0,0.0,4,0.691503526875351,88,6.934269739444663e-08,0.0009607754286620196,0.4949705106105201
50,barabasi_albert,{'m': 2},metropolis,0.5,0.0,0.0,5,0.7221836561915269,77,7.628230225199052e-08,0.0009798854983660288,0.5134016551688618
50,barabasi_albert,{'m': 2},metropolis,0.5,0.0,0.0,6,0.7483008069928987,53,6.12433277073012e-08,0.0009677789872137854,0.5379300954217568
50,barabasi_albert,{'m': 2},metropolis,0.5,0.0,0.0,7,0.6365742149168413,66,7.229089980416126e-08,0.0009463561158871148,0.4228334335049245
50,erdos_renyi,{'p': 0.08},simple_avg,0.5,0.0,0.0,0,0.0,1000,0.0006033244341826674,0.17544759584237934,0.586015759014771
50,erdos_renyi,{'p': 0.08},simple_avg,0.5,0.0,0.0,1,0.4037705874725945,52,3.344814920966759e-08,0.0009036200247720116,0.48415234084023107
50,erdos_renyi,{'p': 0.08},simple_avg,0.5,0.0,0.0,2,1.0694844564878447e-15,1000,1.1275048013690632e-05,0.023984527339910966,0.5068508793303328
50,erdos_renyi,{'p': 0.08},simple_avg,0.5,0.0,0.0,3,0.3879176174587149,51,3.2125258969178084e-08,0.0009367515558403872,0.5091738031290027
50,erdos_renyi,{'p': 0.08},simple_avg,0.5,0.0,0.0,4,0.0,1000,0.0027328760034763936,0.5064066071289988,0.4898755607344158
50,erdos_renyi,{'p': 0.08},simple_avg,0.5,0.0,0.0,5,0.4085482555584744,59,4.506824251999552e-08,0.0009606801735891901,0.4759072296317124
50,erdos_renyi,{'p': 0.08},simple_avg,0.5,0.0,0.0,6,0.7226188710564255,35,4.887999683495588e-08,0.0009269623398272531,0.5397283155907072
50,erdos_renyi,{'p': 0.08},simple_avg,0.5,0.0,0.0,7,0.7720159420952071,37,4.870125990027237e-08,0.0009464601842458231,0.43594234114145536
50,erdos_renyi,{'p': 0.08},gossip,0.5,0.0,0.0,0,0.0,5000,0.0006848317331471858,0.18692349922838314,0.5747693737370073
50,erdos_renyi,{'p': 0.08},gossip,0.5,0.0,0.0,1,0.4037705874725945,2375,4.2652287631370047e-08,0.0009358270939081592,0.47595653807769656
50,erdos_renyi,{'p': 0.08},gossip,0.5,0.0,0.0,2,1.0694844564878447e-15,5000,6.217017902194658e-06,0.018088956049234328,0.5478045747965904
50,erdos_renyi,{'p': 0.08},gossip,0.5,0.0,0.0,3,0.3879176174587149,2756,1.4592565257045157e-08,0.0009081041066270057,0.5333560169236796
50,erdos_renyi,{'p': 0.08},gossip,0.5,0.0,0.0,4,0.0,5000,0.002706965632768747,0.5064066071289988,0.4949705106105202
50,erdos_renyi,{'p': 0.08},gossip,0.5,0.0,0.0,5,0.4085482555584744,3117,1.487975534118614e-08,0.0007915857425183637,0.5134016551688612
50,erdos_renyi,{'p': 0.08},gossip,0.5,0.0,0.0,6,0.7226188710564255,1776,1.9619303129752354e-08,0.0009322426201008316,0.5379300954217567
50,erdos_renyi,{'p': 0.08},gossip,0.5,0.0,0.0,7,0.7720159420952071,1401,4.861320383928249e-08,0.0009801064538794146,0.42283343350492425
